LA,<,0,l,974,c,972,r,978
LA,<,30,l,941,c,907,r,979
LA,<,60,l,876,c,838,r,978
LA,<,90,l,898,c,719,r,976
LA,<,120,l,843,c,590,r,963
LA,<,150,l,851,c,513,r,890
LA,<,180,l,898,c,627,r,887
LA,<,210,l,968,c,768,r,881
LA,<,240,l,973,c,890,r,943
LA,<,270,l,976,c,969,r,971
LA,<,300,l,977,c,975,r,977
LA,<,330,l,976,c,976,r,978
